TrafficType,VisitorType_Returning_Visitor,Total_Duration,Total_Pages,VisitorType_Other,Is_Peak_Season,Informational,ExitRates,Engagement_Score,Browser,Informational_Duration,PageValues,Region,SpecialDay,BounceRates
-0.01728851482395788,1.0,0.12994176441184743,0.4826650525187403,0.0,1,1.1781951605199885,-0.45022960043799204,0.21874846414072743,-0.20795192721996142,0.16716642386357244,0.23066916833635703,0.35504394430114794,-0.3088213656157658,-0.07097626612245886
-0.265735353727688,1.0,-0.5817962097316355,-0.6568217547414766,0.0,1,-0.39647790101721364,0.5541195717391869,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,1.1878589035388827,2.7076302620914374,0.5735349511628588
-0.265735353727688,1.0,-0.14147545331775052,-0.011829222330033078,0.0,1,-0.39647790101721364,-0.4469353434768146,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,1.7021463861890365,-0.45768299649364935
-0.5141821926314181,1.0,1.0021561886403634,1.041658580608658,0.0,1,0.39085862975138747,-0.7170543925974903,1.9586342336813363,-0.7902928907952793,0.22400737972470475,1.9407877016506898,-0.061363535317719466,-0.3088213656157658,-0.45768299649364935
-0.01728851482395788,1.0,-0.6370049978024764,-0.6998212569022395,0.0,1,-0.39647790101721364,1.5830411190544535,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,2.7076302620914374,0.5735349511628588
-0.01728851482395788,1.0,-0.511374333392385,-0.5708227504199509,0.0,1,3.5402047528257916,-0.6903855280714546,-0.3156272768515687,-0.20795192721996142,0.6432094292005555,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
-0.5141821926314181,1.0,-0.6345512738882169,-0.6998212569022395,0.0,1,-0.39647790101721364,2.2003940474436137,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,0.7714514239200153,2.7076302620914374,1.604752898819367
-0.01728851482395788,1.0,-0.08581681569904705,0.031170279830729827,0.0,1,-0.39647790101721364,-0.057517121258570496,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.3049099756137203
0.4796051629835023,1.0,-0.4518797075676621,-0.39882474177689925,0.0,1,-0.39647790101721364,-0.06323335664997329,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
-0.5141821926314181,0.0,-0.37077595310531003,-0.48482374609842505,0.0,1,-0.39647790101721364,-0.5122173083108954,2.349322457925982,0.9567299999306743,-0.24493050612963668,2.355500965827377,0.7714514239200153,-0.3088213656157658,-0.45768299649364935
-0.5141821926314181,0.0,-0.4668801397307862,-0.2268267331338476,0.0,1,-0.39647790101721364,-0.641389271752987,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
-0.01728851482395788,1.0,0.45780571716164575,1.4931533532966685,0.0,1,0.39085862975138747,-0.8006271253664377,-0.3156272768515687,-0.20795192721996142,-0.21651002819907056,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,-0.45768299649364935
-0.5141821926314181,1.0,-0.5956188544502671,-0.6568217547414766,0.0,1,-0.39647790101721364,0.14255095281308014,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
2.2187330353096133,1.0,0.7776032551080396,1.084658082769421,0.0,1,0.39085862975138747,-0.6225292632612838,0.1457572415445616,-0.20795192721996142,-0.16914256495777658,0.14433013616210735,1.1878589035388827,-0.3088213656157658,-0.3996769869379708
-0.01728851482395788,1.0,-0.32230127398825387,0.7406620654833178,0.0,1,-0.39647790101721364,0.2131632251445966,-0.3156272768515687,0.9567299999306743,-0.24493050612963668,-0.3171778443096163,1.6042663831577502,2.7076302620914374,-0.1543836074032737
-0.5141821926314181,0.0,-0.6213011647512151,-0.6568217547414766,0.0,1,-0.39647790101721364,0.14255095281308014,-0.3156272768515687,0.9567299999306743,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,-0.3088213656157658,-0.45768299649364935
0.4796051629835023,1.0,-0.025350048015244042,0.11716928415225564,0.0,1,1.1781951605199885,-0.4160064556468604,-0.3156272768515687,-0.20795192721996142,0.20979714075942166,-0.3171778443096163,1.6042663831577502,-0.3088213656157658,-0.45768299649364935
-0.7626290315351482,1.0,-0.27941563268135283,-0.2268267331338476,0.0,1,-0.39647790101721364,0.044132363763401704,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,0.08034376866922219
-0.265735353727688,1.0,-0.3965400542050358,-0.48482374609842505,0.0,1,-0.39647790101721364,0.17996628554789534,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,-0.3088213656157658,0.10479951478507532
-0.265735353727688,1.0,-0.6291530812768458,-0.6353220036610953,0.0,1,-0.39647790101721364,2.406178356906667,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,1.7021463861890365,2.01724007788197
-0.7626290315351482,1.0,0.10154954239381589,-0.24832648421422907,0.0,1,-0.39647790101721364,-0.3874995462471316,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,2.0206738627766176,0.6966625102866354,-0.45768299649364935
-0.7626290315351482,1.0,-0.3248580153908511,-0.2268267331338476,0.0,1,-0.39647790101721364,-0.15278764252051413,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,1.7021463861890365,-0.11394367373336037
0.4796051629835023,1.0,-0.41616984551911257,-0.39882474177689925,0.0,1,-0.39647790101721364,0.14255095281308014,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.19987850957952233
-0.01728851482395788,1.0,-0.6119770138770286,-0.6138222525807138,0.0,1,-0.39647790101721364,-0.20042290315148586,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,-0.45768299649364935
1.7218393575021527,1.0,-0.1489593112562423,-0.3558252396161363,0.0,1,0.39085862975138747,-0.7577554010877785,1.2494385032204176,-0.20795192721996142,0.032169153693383246,1.2335810224237176,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
2.2187330353096133,1.0,-0.6222826543169189,-0.6353220036610953,0.0,1,-0.39647790101721364,0.7599038812022403,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.47777101493658686,-0.3088213656157658,0.3672913616315571
-0.01728851482395788,1.0,-0.30493436138965263,-0.3343254885357549,0.0,1,-0.39647790101721364,0.19670471954432728,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,1.1878589035388827,1.7021463861890365,0.4107110614343007
-0.5141821926314181,1.0,-0.554069129500502,-0.5708227504199509,0.0,1,-0.39647790101721364,-0.7577554010877785,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,4.71859801389624,-0.45768299649364935
-0.5141821926314181,0.0,-0.44516468308958873,-0.37732499069651776,0.0,1,-0.39647790101721364,-0.7577554010877785,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
-0.5141821926314181,1.0,-0.6127949218500843,-0.5923225015003323,0.0,1,-0.39647790101721364,0.5247218220637925,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.1630493030558925
-0.01728851482395788,1.0,0.8622121345668426,1.127657584930184,0.0,1,-0.39647790101721364,-0.33761242907456745,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.7714514239200153,-0.3088213656157658,-0.3120992765306793
2.2187330353096133,1.0,-0.4436515533588201,-0.24832648421422907,0.0,1,-0.39647790101721364,0.33640574007225077,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,0.6966625102866354,0.17001489275897427
-0.01728851482395788,1.0,0.9693296468695242,0.6761628122421734,0.0,1,-0.39647790101721364,-0.5447375262059274,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.47777101493658686,2.7076302620914374,-0.16135600193712257
-0.265735353727688,1.0,-0.5800786029916538,-0.5923225015003323,0.0,1,-0.39647790101721364,0.28953974234691376,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,2.7076302620914374,0.13158441100622334
-0.01728851482395788,1.0,-0.2778838079299325,-0.2268267331338476,0.0,1,-0.39647790101721364,-0.5343711210382951,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
0.4796051629835023,1.0,-0.4540798799944234,-0.24832648421422907,0.0,1,-0.39647790101721364,0.27320765004794756,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,0.6553776460760533
-0.265735353727688,1.0,-0.38038637175313533,-0.39882474177689925,0.0,1,-0.39647790101721364,-0.44907893689319833,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,1.6042663831577502,-0.3088213656157658,-0.45768299649364935
-0.5141821926314181,1.0,-0.5771341342945423,-0.5708227504199509,0.0,1,-0.39647790101721364,-0.3719098208445533,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
-0.265735353727688,1.0,0.3868054631057013,-0.16232747989270324,0.0,1,-0.39647790101721364,0.009172243624789977,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,3.713114137993839,0.3061821491547137
-0.265735353727688,1.0,-0.20829035550303937,0.33216679495607015,0.0,1,-0.39647790101721364,-0.578354368686088,-0.15212567519533732,4.450775781382581,-0.24493050612963668,-0.1523341287156284,0.35504394430114794,-0.3088213656157658,-0.2821565434614996
-0.5141821926314181,1.0,-0.6428939351966996,-0.721321007982621,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,3.667188794132383
-0.5141821926314181,1.0,0.11015393408957133,-0.24832648421422907,0.0,1,-0.39647790101721364,-0.7928322626651485,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,1.6042663831577502,-0.3088213656157658,-0.2701888260674078
-0.265735353727688,1.0,-0.38672515854799744,-0.4203244928572807,0.0,1,-0.39647790101721364,-0.1514266262545874,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.47777101493658686,4.71859801389624,-0.45768299649364935
-0.265735353727688,1.0,-0.2742219170791948,-0.4418242439376621,0.0,1,1.1781951605199885,-0.29841541578842107,-0.3156272768515687,-0.7902928907952793,0.12453570696772323,-0.3171778443096163,-0.061363535317719466,-0.3088213656157658,0.033373172985518056
-0.01728851482395788,1.0,-0.48029383049478824,-0.6353220036610953,0.0,1,-0.39647790101721364,1.0891587763431256,-0.3156272768515687,4.450775781382581,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,-0.3088213656157658,0.6422828074651729
-0.265735353727688,1.0,-0.6428939351966996,-0.6998212569022395,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,3.667188794132383
-0.01728851482395788,1.0,-0.4853648599012333,-0.5708227504199509,0.0,1,-0.39647790101721364,0.14255095281308014,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,0.6966625102866354,-0.45768299649364935
-0.265735353727688,1.0,-0.6428939351966996,-0.721321007982621,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,-0.3088213656157658,3.667188794132383
-0.265735353727688,1.0,-0.5997083943057305,-0.46332399501804356,0.0,1,-0.39647790101721364,1.6991245830617663,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,2.7076302620914374,1.9220507209350772
-0.01728851482395788,1.0,0.2094958676713187,0.9341598252067508,0.0,1,3.5402047528257916,-0.5325660016541162,-0.3156272768515687,-0.20795192721996142,0.57215823437414,-0.3171778443096163,-0.8941784945554543,3.713114137993839,-0.32199643203203054
-0.265735353727688,1.0,-0.6159029721398439,-0.6783215058218581,0.0,1,-0.39647790101721364,1.4001217305785807,-0.3156272768515687,1.5390709635059923,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,0.4589551700346427
-0.265735353727688,1.0,-0.39801228855359155,0.16016878631301854,0.0,1,-0.39647790101721364,-0.3329355279165388,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,3.713114137993839,-0.3170623635178785
-0.01728851482395788,1.0,1.7000472652470262,2.7831384181195555,0.0,1,0.39085862975138747,-0.6646048080466305,0.07072839897983861,1.5390709635059923,-0.09572299699416442,0.06804793831766237,-0.47777101493658686,3.713114137993839,-0.4228739459294786
-0.7626290315351482,1.0,-0.2814604026262606,-0.26982623529461053,0.0,1,0.39085862975138747,-0.002210736031589803,-0.3156272768515687,0.3743890363553565,0.9771500448847078,-0.3171778443096163,-0.47777101493658686,3.713114137993839,-0.45768299649364935
-0.265735353727688,1.0,-0.610668361121121,-0.6138222525807138,0.0,1,-0.39647790101721364,1.171472500128347,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.47777101493658686,-0.3088213656157658,0.9172742739231476
-0.265735353727688,0.0,-0.6428939351966996,-0.721321007982621,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,-0.3088213656157658,3.667188794132383
-0.01728851482395788,1.0,0.09951742942917818,0.20316828847378146,0.0,1,0.39085862975138747,-0.49440048221915334,0.09745025194599936,-0.20795192721996142,-0.2236151476817121,0.09940094179856282,1.1878589035388827,-0.3088213656157658,-0.3617557412321316
-0.5141821926314181,1.0,-0.37268051024810667,-0.16232747989270324,0.0,1,1.1781951605199885,-0.3513313898982481,-0.3156272768515687,-0.7902928907952793,-0.02467180216774905,-0.3171778443096163,-0.47777101493658686,-0.3088213656157658,-0.45768299649364935
2.2187330353096133,1.0,-0.45052198031874696,-0.46332399501804356,0.0,1,-0.39647790101721364,-0.3323359135956253,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,2.7076302620914374,-0.45768299649364935
0.4796051629835023,1.0,-0.17141906416778996,-0.3343254885357549,0.0,1,-0.39647790101721364,0.1786534639672449,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,-0.13203521703653345
-0.265735353727688,1.0,-0.6428939351966996,-0.721321007982621,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,1.7021463861890365,3.667188794132383
2.2187330353096133,1.0,-0.28647768379925753,0.07416978199149274,0.0,1,-0.39647790101721364,0.267104622468478,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,4.71859801389624,0.19361254179622353
1.7218393575021527,1.0,1.5588979655425703,0.7621618165636992,0.0,1,-0.39647790101721364,-0.38155719505649077,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,1.1878589035388827,1.7021463861890365,-0.25246548944462494
-0.01728851482395788,1.0,-0.6232641438826227,-0.5923225015003323,0.0,1,-0.39647790101721364,2.3473828369774474,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,2.7076302620914374,2.488653999756996
1.7218393575021527,1.0,-0.21333723717447595,0.5256645546795032,0.0,1,0.39085862975138747,-0.7571986310600953,-0.07110004521012674,-0.20795192721996142,-0.15966907233793826,-0.07458528879749873,0.35504394430114794,-0.3088213656157658,-0.43268377789502227
-0.265735353727688,1.0,0.2987471541395641,0.5901638079206476,0.0,1,1.9655316912885896,-0.45279988762004747,-0.3156272768515687,-0.7902928907952793,0.32347905248168624,-0.3171778443096163,-0.061363535317719466,-0.3088213656157658,-0.22419968175320631
-0.5141821926314181,1.0,0.27597309067802767,0.11716928415225564,0.0,1,1.1781951605199885,-0.6442714044776028,0.49974462518211793,-0.20795192721996142,0.1955869017941386,0.49524887854555044,-0.061363535317719466,-0.3088213656157658,-0.45768299649364935
-0.01728851482395788,1.0,-0.6428939351966996,-0.6783215058218581,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,0.6966625102866354,3.667188794132383
-0.5141821926314181,1.0,-0.15266220368636382,0.33216679495607015,0.0,1,-0.39647790101721364,-0.35270329215414536,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,3.713114137993839,-0.30093786844986015
-0.7626290315351482,1.0,0.3404222915342567,-0.0978282266515589,0.0,1,1.9655316912885896,-0.30576485835187733,1.2942205678669618,-0.20795192721996142,0.5082121590303662,1.3619828763915793,-0.8941784945554543,-0.3088213656157658,0.13158441100622334
-0.01728851482395788,1.0,-0.5047492788238841,-0.48482374609842505,0.0,1,-0.39647790101721364,-0.45765328998030264,-0.3156272768515687,0.9567299999306743,-0.24493050612963668,-0.3171778443096163,1.6042663831577502,-0.3088213656157658,-0.11394367373336037
-0.01728851482395788,1.0,0.09371398386403203,-0.4418242439376621,0.0,1,-0.39647790101721364,1.7202306655559663,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,1.4672571655903794
2.2187330353096133,1.0,-0.567523715646717,-0.46332399501804356,0.0,1,-0.39647790101721364,-0.4642489240397648,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,-0.45768299649364935
-0.01728851482395788,1.0,-0.5894027538658403,-0.6783215058218581,0.0,1,-0.39647790101721364,-0.20042290315148586,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,-0.45768299649364935
-0.265735353727688,1.0,-0.40557793730558345,-0.3343254885357549,0.0,1,-0.39647790101721364,-0.35566368465164994,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,0.6966625102866354,-0.023485957217494798
2.2187330353096133,1.0,-0.3551539108675487,0.07416978199149274,0.0,1,-0.39647790101721364,-0.11274537018324807,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,1.7021463861890365,-0.24058447685557208
-0.7626290315351482,1.0,-0.6428939351966996,-0.721321007982621,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,3.713114137993839,3.667188794132383
-0.01728851482395788,1.0,0.4431242692545989,0.1386690352326371,0.0,1,-0.39647790101721364,-0.24719205878078954,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.7714514239200153,0.6966625102866354,-0.3639359009683491
-0.265735353727688,1.0,-0.6181113236626776,-0.5923225015003323,0.0,1,-0.39647790101721364,1.171472500128347,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,0.7208517978817371
-0.01728851482395788,1.0,-0.5506339160205386,-0.37732499069651776,0.0,1,1.1781951605199885,0.0013264287284778344,-0.3156272768515687,-0.20795192721996142,-0.17387931130322132,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.05328380416502881
-0.5141821926314181,1.0,-0.028959748732496866,-0.05482872449079598,0.0,1,0.39085862975138747,-0.6291402076733701,0.9526168150043205,-0.20795192721996142,-0.03177692165039059,0.9513904644217851,-0.8941784945554543,-0.3088213656157658,-0.3932318747651176
-0.7626290315351482,1.0,-0.6428939351966996,-0.721321007982621,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,3.667188794132383
0.23115832407977221,0.0,-0.1624547927699478,0.07416978199149274,0.0,1,-0.39647790101721364,-0.6511885353637391,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.33982951086880303
-0.7626290315351482,1.0,-0.5579950877633174,-0.48482374609842505,0.0,1,-0.39647790101721364,-0.5433967385376208,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,1.1878589035388827,3.713114137993839,-0.45768299649364935
-0.5141821926314181,1.0,-0.1285116119543875,-0.1838272309730847,0.0,1,1.1781951605199885,-0.4498584272790135,1.278349069528195,0.9567299999306743,3.350259952086981,1.2863706886172237,0.35504394430114794,-0.3088213656157658,-0.45768299649364935
-0.5141821926314181,1.0,-0.2699349108619849,-0.1838272309730847,0.0,1,-0.39647790101721364,-0.44812623785410827,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,-0.3717481606474874
1.7218393575021527,1.0,0.4151354586361925,0.1386690352326371,0.0,1,-0.39647790101721364,0.027796546768434217,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,1.7021463861890365,0.22074986706316263
0.23115832407977221,1.0,3.5399652801230643,2.8476376713607,0.0,1,2.7528682220571907,-0.31093142327427337,-0.3156272768515687,-0.20795192721996142,0.84925789419716,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.3064457891275241
-0.7626290315351482,1.0,0.1425351231051422,0.16016878631301854,0.0,1,1.1781951605199885,-0.3973878733070193,-0.3156272768515687,-0.7902928907952793,4.8991759993028365,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.33982951086880303
2.2187330353096133,1.0,-0.6428939351966996,-0.721321007982621,0.0,1,-0.39647790101721364,3.229315594758881,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,3.667188794132383
-0.7626290315351482,1.0,-0.4701517716328238,-0.6568217547414766,0.0,1,-0.39647790101721364,0.14255095281308014,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,1.7021463861890365,-0.45768299649364935
0.4796051629835023,1.0,5.006348679789166,4.266621242665876,0.0,1,0.39085862975138747,-0.6308920083429671,-0.27932894475195874,-0.20795192721996142,-0.24493050612963668,-0.2809252023553097,0.7714514239200153,3.713114137993839,-0.422631754082292
2.2187330353096133,1.0,-0.3506554170083813,-0.5063234971788065,0.0,1,-0.39647790101721364,1.3086620466298597,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,2.0206738627766176,3.713114137993839,0.7797785406941603
-0.7626290315351482,1.0,-0.2146373213448994,-0.1408277288123218,0.0,1,0.39085862975138747,-0.41148372809348144,-0.3156272768515687,0.9567299999306743,-0.1312485944073721,-0.3171778443096163,1.6042663831577502,-0.3088213656157658,-0.2990340751236146
-0.265735353727688,1.0,-0.4436515533588201,-0.16232747989270324,0.0,1,-0.39647790101721364,0.7427551956064626,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,2.7076302620914374,0.8681686446006155
-0.5141821926314181,1.0,1.4582193364138432,2.224144890029638,0.0,1,1.1781951605199885,-0.6540706680883548,-0.1928557318904919,-0.20795192721996142,-0.03177692165039059,-0.194728602810509,-0.8941784945554543,-0.3088213656157658,-0.42735306170948356
2.2187330353096133,1.0,-0.6417488640368754,-0.6568217547414766,0.0,1,-0.39647790101721364,2.4576244342724305,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,2.635970846475875
-0.5141821926314181,1.0,-0.5832684440801913,-0.48482374609842505,0.0,1,-0.39647790101721364,0.485524808777646,-0.3156272768515687,0.9567299999306743,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,0.057925977334604695
-0.01728851482395788,1.0,-0.21643671889838126,-0.5493229993395694,0.0,1,-0.39647790101721364,-0.42907213360171953,-0.3156272768515687,1.5390709635059923,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
2.7156267131170733,1.0,-0.4451237877073759,-0.6568217547414766,0.0,1,-0.39647790101721364,1.171472500128347,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,0.5735349511628588
-0.7626290315351482,1.0,-0.6370049978024764,-0.721321007982621,0.0,1,-0.39647790101721364,1.171472500128347,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,0.35504394430114794,-0.3088213656157658,-0.45768299649364935
-0.01728851482395788,1.0,-0.21839969802978892,-0.4203244928572807,0.0,1,-0.39647790101721364,-0.06323335664997329,2.6273581578295713,-0.20795192721996142,-0.24493050612963668,2.7841244611002716,-0.8941784945554543,-0.3088213656157658,0.09229991579794128
2.9640735520208032,1.0,-0.5283868192142763,-0.4418242439376621,0.0,1,-0.39647790101721364,-0.8411432778115351,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,2.0206738627766176,-0.3088213656157658,-0.45768299649364935
-0.265735353727688,1.0,-0.5339485934035734,-0.6783215058218581,0.0,1,-0.39647790101721364,1.8574201914790478,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,-0.061363535317719466,-0.3088213656157658,2.2922315237155857
1.7218393575021527,1.0,-0.3100871816095978,-0.3128257374553734,0.0,1,-0.39647790101721364,-0.3719098208445533,-0.3156272768515687,-0.20795192721996142,-0.24493050612963668,-0.3171778443096163,-0.47777101493658686,-0.3088213656157658,-0.45768299649364935
-0.265735353727688,0.0,-0.5251151873122388,-0.5493229993395694,0.0,1,-0.39647790101721364,-0.29841541578842107,-0.3156272768515687,-0.7902928907952793,-0.24493050612963668,-0.3171778443096163,1.6042663831577502,-0.3088213656157658,-0.45768299649364935
-0.7626290315351482,0.0,0.21046216770450377,-0.0978282266515589,0.0,1,0.39085862975138747,-0.739381804968353,1.5496736143278755,-0.20795192721996142,-0.017566682685107513,1.5327336547768522,1.6042663831577502,-0.3088213656157658,-0.45768299649364935
-0.01728851482395788,1.0,-0.3610651548205039,-0.3558252396161363,0.0,1,-0.39647790101721364,-0.5219608866875067,0.6713742979914075,-0.7902928907952793,-0.24493050612963668,0.672209167088003,-0.8941784945554543,-0.3088213656157658,-0.45768299649364935
2.2187330353096133,1.0,1.4263927847962767,0.654663061161792,0.0,1,1.9655316912885896,-0.20908385027601215,-0.0038307389402634437,-0.20795192721996142,0.12453570696772323,0.004674936578425659,0.35504394430114794,1.7021463861890365,-0.17644173054210754
-0.5141821926314181,1.0,-0.16548105229528173,-0.0978282266515589,0.0,1,2.7528682220571907,-0.0585026840518819,-0.3156272768515687,-0.20795192721996142,0.7497862214401785,-0.3171778443096163,-0.8941784945554543,-0.3088213656157658,-0.31544603250672165
