Informational,Engagement_Score,VisitorType_Returning_Visitor,VisitorType_Other,Is_Peak_Season,Region,ExitRates,BounceRates,Informational_Duration,PageValues
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.7543528810013926,-0.40039310592954136,0.5295275174782909,-0.3171778443096163
-0.39647790101721364,-0.16503442472257274,1.0,0.0,1,2.0206738627766176,-0.5617298774618058,-0.45768299649364935,-0.24493050612963668,-0.1665174402943162
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,-0.5145433912529109,0.14386081318076666,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.4004909772231364,-0.3717481606474874,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,2.0187315502664887,1.0,0.0,1,-0.8941784945554543,-0.7536065218894009,-0.45768299649364935,-0.24493050612963668,1.9963110066250809
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,0.25687557832741237,0.09229991579794128,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,0.7714514239200153,-0.4449375894005473,-0.3524566715160622,-0.20229978923378747,-0.3171778443096163
-0.39647790101721364,-0.08372065030802303,1.0,0.0,1,-0.8941784945554543,-0.7280749655064747,-0.45768299649364935,-0.24493050612963668,-0.08705717978869558
-0.39647790101721364,-0.16606382031577316,1.0,0.0,1,0.7714514239200153,-0.5443224592537405,-0.38531682328095695,-0.24493050612963668,-0.16689126349941172
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,1.4001217305785807,1.604752898819367,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,0.7599038812022403,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.20042290315148586,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,0.35497658387387865,1.0,0.0,1,-0.47777101493658686,-0.2720651671087269,-0.25642113837004055,-0.24493050612963668,0.3701686009940163
5.902214345131595,-0.3156272768515687,1.0,0.0,1,2.0206738627766176,-0.5693620059311715,-0.38776990515920123,4.781941527839251,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,1.1257426581539862,1.1922657197567637,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.14255095281308014,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,1.3947012018877554,1.0,0.0,1,2.437081342395485,-0.5697793570891935,-0.45768299649364935,0.10322034851979861,1.393238069664287
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.739381804968353,-0.4208537899700195,-0.24493050612963668,-0.3171778443096163
1.9655316912885896,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,-0.1611887663759123,-0.2701888260674078,1.58819032039188,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.6892717410749166,-0.44471169779289826,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.7928322626651485,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.6805862850391334,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,2.5433679034081793,0.22979562840256967,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,-0.07227881175673123,0.03589140721369525,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.41148372809348144,-0.14038517437793877,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,2.013547351986106,1.0,0.0,1,-0.8941784945554543,-0.739381804968353,-0.45768299649364935,-0.24493050612963668,1.9927802700312853
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.28953974234691376,0.13158441100622334,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.3851011301203397,-0.2990340751236146,1.3324060190167846,-0.3171778443096163
-0.39647790101721364,5.5112545956407235,1.0,0.0,1,-0.47777101493658686,-0.7550189019189696,-0.45768299649364935,-0.24493050612963668,5.457210793799424
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.1837078147056907,-0.37518556068112874,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,1.8467822025154799,0.0,0.0,1,-0.8941784945554543,-0.42907213360171953,-0.45768299649364935,-0.24493050612963668,1.8604646995488356
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.38807858213709867,-0.17409806088810964,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.5401303241935138,-0.2612605204522388,-0.09572299699416442,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
1.1781951605199885,1.7305495779943285,0.0,0.0,1,-0.8941784945554543,-0.7286026170543689,-0.45768299649364935,-0.02467180216774905,1.7131885052338058
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,-0.04608467105419585,-0.34310321536543337,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,0.848276061965023,0.0,0.0,1,2.437081342395485,-0.5923930154345194,-0.45768299649364935,-0.24493050612963668,0.845487378133921
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,0.485524808777646,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,2.0206738627766176,-0.42907213360171953,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.4719198428514643,-0.3768031497781817,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.20042290315148586,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
1.1781951605199885,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.31403787050614757,-0.45768299649364935,0.28084833558583705,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,0.0,0.0,1,-0.8941784945554543,-0.47480197557608006,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,0.642312841343801,-0.1630493030558925,-0.24493050612963668,-0.3171778443096163
3.5402047528257916,1.348686668263568,1.0,0.0,1,-0.061363535317719466,-0.7198886598917249,-0.368976081809315,0.6076838317873478,1.3421179628322764
2.7528682220571907,0.6008725094178222,1.0,0.0,1,-0.47777101493658686,-0.5079166837627199,-0.24432755051325777,0.20979714075942166,0.6117856983727463
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,1.6614351456267464,1.8993865922571236,-0.24493050612963668,-0.3171778443096163
1.9655316912885896,2.3542739894455007,1.0,0.0,1,2.0206738627766176,-0.8635056735150066,-0.45768299649364935,3.1821054574276273,2.3147067253758937
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,2.437081342395485,-0.3719098208445533,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.42907213360171953,0.0006360867704966682,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,0.04901262097604172,-0.08269465564116626,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.41693002523767436,0.3672913616315571,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,0.8284986441637809,0.4262181044439803,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.33761242907456745,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,-0.6498369028623238,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,-0.47480197557608006,-0.25143940696234773,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,2.190533490858288,1.0,0.0,1,-0.8941784945554543,-0.42907213360171953,-0.11394367373336037,-0.24493050612963668,2.2494140720129066
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,0.053743314152564045,-0.14476168397215194,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.6291402076733701,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.7714514239200153,-0.43508920507512633,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,0.6570117264707135,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,0.9428232696781133,0.5277030469613159,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,2.3147186729579463,2.7505506276040914,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,0.5426871009563811,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.449125444147137,-0.09218802744293307,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,0.0,0.0,1,-0.47777101493658686,-0.5923930154345194,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.034243419350585544,-0.023485957217494798,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.689380477504037,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,-0.6805862850391334,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.45989006253201126,-0.36801187240389727,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.20042290315148586,-0.2858133454256843,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.3719098208445533,-0.2959233236870729,-0.10282811647680595,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,0.0,0.0,1,-0.8941784945554543,-0.6753097695601913,-0.14038517437793877,-0.24493050612963668,-0.3171778443096163
1.1781951605199885,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.6793160196536799,-0.45768299649364935,-0.11703835544208903,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,0.0,0.0,1,2.0206738627766176,-0.42907213360171953,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,-0.702964711340312,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,0.485524808777646,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,4.969464198633501,0.0,0.0,1,1.1878589035388827,-0.5697793570891935,-0.45768299649364935,-0.24493050612963668,4.968183815072101
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,2.437081342395485,-0.6697555275771978,-0.45768299649364935,-0.21651002819907056,-0.3171778443096163
-0.39647790101721364,2.5529170512416175,1.0,0.0,1,-0.47777101493658686,-0.29841541578842107,-0.45768299649364935,-0.24493050612963668,2.5904546380547386
-0.39647790101721364,2.6116084970996525,0.0,0.0,1,-0.8941784945554543,-0.7074277202870849,-0.45768299649364935,-0.24493050612963668,2.5904546380547386
-0.39647790101721364,0.24735159065775256,1.0,0.0,1,-0.47777101493658686,-0.5989258441227335,-0.3660191880905638,-0.24493050612963668,0.2475309016844121
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.12548743173304566,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,0.08365422185285992,1.0,0.0,1,-0.8941784945554543,0.9220369760008194,0.5110368943541115,-0.24493050612963668,0.13510356872611706
-0.39647790101721364,5.539031426524579,0.0,0.0,1,1.1878589035388827,-0.7148836768091194,-0.45768299649364935,-0.24493050612963668,5.49614826790807
2.7528682220571907,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.47480197557608006,-0.32018726326466196,0.8066271773013107,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,2.0206738627766176,-0.4482383079890418,-0.36871518366855793,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,0.485524808777646,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.560985144045859,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,0.0,0.0,1,2.0206738627766176,0.485524808777646,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.20042290315148586,0.22979562840256967,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.485524808777646,0.22979562840256967,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.7444503754025829,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,0.22725733856790378,1.0,0.0,1,2.0206738627766176,-0.5845536004302315,-0.45768299649364935,-0.24493050612963668,0.22533893964146928
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,2.5433679034081793,2.2922315237155857,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,2.3191794244927824,1.0,0.0,1,2.0206738627766176,-0.7176949374175561,-0.39006213766196995,-0.24493050612963668,2.307272102788311
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.19971326557024616,0.3443754095307857,-0.24493050612963668,-0.3171778443096163
2.7528682220571907,-0.3156272768515687,1.0,0.0,1,2.0206738627766176,0.1618981968142989,0.12402968769733282,0.33768929144696935,-0.3171778443096163
5.902214345131595,0.9841356385268553,1.0,0.0,1,0.35504394430114794,-0.5313926606784197,-0.38034165041941126,2.7179043181318843,0.9900207542785662
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.5433967385376208,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
1.1781951605199885,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.5958515705883721,-0.45768299649364935,-0.08861787751152288,-0.3171778443096163
0.39085862975138747,-0.06943752034708893,1.0,0.0,1,-0.8941784945554543,-0.41932186723505055,-0.35137187148384547,1.1334626735028215,-0.06784840725661463
-0.39647790101721364,0.1512563477051375,1.0,0.0,1,-0.8941784945554543,-0.07339554146889446,-0.45768299649364935,-0.24493050612963668,0.1614554249488257
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.563571667609931,-0.2959233236870729,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,0.0,0.0,1,-0.8941784945554543,-0.11467943401573667,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,-0.48623444635888563,-0.3717481606474874,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.34833526227613343,0.3672913616315571,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,-0.2690176661130267,-0.40039310592954136,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,-0.21361419184884117,-0.2990340751236146,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.7714514239200153,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.3719098208445533,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,0.8944551699642816,0.8908327732785691,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,0.7714514239200153,-0.5544604232594377,-0.45768299649364935,0.15295618489828938,-0.3171778443096163
-0.39647790101721364,0.8577148915331139,1.0,0.0,1,1.1878589035388827,-0.214713471051562,0.057925977334604695,-0.24493050612963668,0.907777502955532
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,-0.33761242907456745,-0.045195817431046136,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.7714514239200153,-0.1823716475744035,-0.34913373667461073,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.16775871855355354,-0.22852345486157635,-0.18098443078586288,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.1746998644686042,0.31573046424873163,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,0.8939944398388243,1.0,0.0,1,-0.8941784945554543,-0.739381804968353,-0.45768299649364935,-0.24493050612963668,0.8824640653853723
4.3275412835943925,1.0504264825659337,1.0,0.0,1,-0.8941784945554543,-0.5510183925856349,-0.45768299649364935,2.032260288056976,1.0502118520589467
-0.39647790101721364,2.525637051753685,0.0,0.0,1,-0.8941784945554543,-0.29841541578842107,-0.45768299649364935,-0.24493050612963668,2.5628029082720856
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,0.14255095281308014,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.36319014287810636,-0.35281336980415656,-0.15966907233793826,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,2.437081342395485,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,1.5144463560929127,0.9172742739231476,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,-0.1823716475744035,-0.023485957217494798,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.26971456187306453,1.0,0.0,1,-0.8941784945554543,-0.5220262437841923,-0.31544603250672165,-0.08861787751152288,-0.27083470604520776
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,-0.6208424492766151,-0.3246226141549684,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,0.4093083917680911,0.4589551700346427,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,-0.022076494757362574,-0.29268812486860807,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,-0.6075987473156396,-0.39446657263820567,-0.24493050612963668,-0.3171778443096163
1.1781951605199885,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.18843329192924,-0.1921489123310682,-0.07440763854623982,-0.3171778443096163
1.1781951605199885,0.17978424339007987,1.0,0.0,1,-0.8941784945554543,-0.8512995771992056,-0.45768299649364935,0.5686056746328193,0.17146968008477878
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,2.437081342395485,-0.8141655721938571,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.042025758550223405,0.0,0.0,1,-0.061363535317719466,-0.8329201162269605,-0.45768299649364935,-0.24493050612963668,-0.04707022985934482
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,0.14255095281308014,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,2.0206738627766176,-0.7047962122729642,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,0.03966897319236513,0.0,0.0,1,1.6042663831577502,-0.6535721350202496,-0.40194147967794763,-0.24493050612963668,0.037632165207616586
-0.39647790101721364,9.156616852180498,0.0,0.0,1,2.437081342395485,-0.852073202732201,-0.45768299649364935,-0.24493050612963668,9.025387189696062
-0.39647790101721364,2.3837522556743345,1.0,0.0,1,-0.8941784945554543,-0.46837121590535963,-0.27353694325114103,-0.24493050612963668,2.4203607229731054
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,2.0206738627766176,0.14255095281308014,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
1.9655316912885896,0.2980135042606044,1.0,0.0,1,-0.061363535317719466,-0.22002140979455914,-0.28090276805637987,1.2826701826382938,0.3126722426888778
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,0.35504394430114794,1.0342829536268345,1.1922657197567637,-0.24493050612963668,-0.3171778443096163
5.114877814362994,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.039023429416142535,0.270235562072483,8.442854341270303,-0.3171778443096163
0.39085862975138747,0.9746598995053003,1.0,0.0,1,-0.47777101493658686,-0.28045013689583226,-0.3717481606474874,0.032169153693383246,0.9973450087640989
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.1878589035388827,-0.28045013689583226,0.0006360867704966682,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.6758345607061839,-0.4054694206473932,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.14255095281308014,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.47777101493658686,1.8574201914790478,0.9172742739231476,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.699293951406541,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,0.0,0.0,1,0.35504394430114794,-0.8292082817450206,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
0.39085862975138747,-0.3156272768515687,1.0,0.0,1,0.7714514239200153,-0.6119915220775927,-0.32018726326466196,-0.2236151476817121,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,-0.528484846071983,-0.18866962422439307,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.16432039199732096,-0.023485957217494798,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.14255095281308014,0.057925977334604695,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,-0.5815049470423983,0.0006360867704966682,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.1837078147056907,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,3.229315594758881,3.667188794132383,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.061363535317719466,-0.553196002148373,-0.2612605204522388,-0.24493050612963668,-0.3171778443096163
1.1781951605199885,-0.3156272768515687,1.0,0.0,1,1.6042663831577502,0.7305061315268458,0.13158441100622334,0.03927427317602478,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,1.171472500128347,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,1.0,0.0,1,-0.8941784945554543,0.42836249602047993,0.06480075677752839,-0.24493050612963668,-0.3171778443096163
-0.39647790101721364,-0.3156272768515687,0.0,0.0,1,0.35504394430114794,-0.7491810480006742,-0.45768299649364935,-0.24493050612963668,-0.3171778443096163
