Is_Peak_Season,VisitorType_Other,Engagement_Score,Informational,Region,Product_Focus_Ratio,BounceRates,PageValues,VisitorType_Returning_Visitor,Weekend,Avg_Time_Per_Page,ProductRelated_Duration,ExitRates,Administrative,Informational_Duration
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.7518552157087312,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.6640687345811309,-0.5213997469990496,-0.33761242907456745,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,-0.48483626471571056,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.3565134591393101,-0.3445246751090198,-0.6498369028623238,1.711449058616461,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.47777101493658686,0.5964671756873111,-0.25143940696234773,-0.3171778443096163,1.0,0,0.7030268440013014,0.07721280420266977,-0.47480197557608006,-0.39593771128091604,-0.24493050612963668
1,0.0,2.190533490858288,-0.39647790101721364,-0.8941784945554543,0.17147424571419773,-0.11394367373336037,2.2494140720129066,1.0,0,-0.4846790081766667,-0.5072901539109251,-0.42907213360171953,-0.39593771128091604,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.6042663831577502,0.9371698412157577,-0.14476168397215194,-0.3171778443096163,1.0,0,-0.5151463812924757,-0.3522936609502705,0.053743314152564045,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.7959777455913564,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.5504778615748864,-0.4723645562225552,-0.6291402076733701,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.7714514239200153,-0.7041882704179051,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.2560443004456516,-0.3426956537827815,-0.43508920507512633,1.109338552931496,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,-0.1217708759672504,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.36605169266359583,-0.5658188363505521,0.6570117264707135,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.9772378683524123,0.5277030469613159,-0.3171778443096163,1.0,0,-0.7727098646013046,-0.45738400058070766,0.9428232696781133,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,-2.027864166896666,3.667188794132383,-0.3171778443096163,1.0,0,-1.0278193991273168,-0.6243475187901789,3.229315594758881,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,-0.4394530911221532,2.7505506276040914,-0.3171778443096163,1.0,1,-0.9244181949923604,-0.6170314334852255,2.3147186729579463,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.47777101493658686,0.6602161151832788,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.645381036548608,-0.5364051872599069,0.5426871009563811,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,1.069537430863634,-0.09218802744293307,-0.3171778443096163,1.0,0,-0.4506683445909384,0.19237147092697332,-0.449125444147137,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.47777101493658686,-2.3166661806738498,-0.45768299649364935,-0.3171778443096163,0.0,0,0.8508596214545536,-0.4620871982767491,-0.5923930154345194,0.8082833000890136,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.8312757694974565,-0.023485957217494798,-0.3171778443096163,1.0,0,-0.419524886801959,-0.40915009532019375,0.034243419350585544,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.701518244997567,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.2666815622104144,0.2675419554103586,-0.689380477504037,0.5072280472465313,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,0.28255194332080713,-0.45768299649364935,-0.3171778443096163,1.0,0,1.0652716425976068,0.1238093000691247,-0.6805862850391334,-0.09488245843843363,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,1.1878589035388827,-5.204686318445691,3.667188794132383,-0.3171778443096163,1.0,0,-1.0278193991273168,-0.6243475187901789,3.229315594758881,-0.39593771128091604,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,1.016590395004483,-0.36801187240389727,-0.3171778443096163,1.0,0,-0.2705482589598335,0.018615236639276566,-0.45989006253201126,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.1878589035388827,0.6602161151832788,-0.2858133454256843,-0.3171778443096163,1.0,0,-0.43809165246751053,-0.4887386518876506,-0.20042290315148586,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,-0.061363535317719466,0.4228272071554391,-0.2959233236870729,-0.3171778443096163,1.0,1,-0.08257764326052515,-0.12223761662835883,-0.3719098208445533,-0.09488245843843363,-0.10282811647680595
1,0.0,-0.3156272768515687,-0.39647790101721364,1.6042663831577502,-0.9689234497136576,-0.45768299649364935,-0.3171778443096163,1.0,1,-0.821016990857404,-0.6133733908327489,1.171472500128347,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,-0.6663689590899406,-0.14038517437793877,-0.3171778443096163,0.0,0,0.5580174357179841,-0.2726528466306354,-0.6753097695601913,0.20617279440404881,-0.24493050612963668
1,0.0,-0.3156272768515687,1.1781951605199885,-0.061363535317719466,0.6012300274887347,-0.45768299649364935,-0.3171778443096163,1.0,0,0.11520960140936085,0.48875566704434065,-0.6793160196536799,-0.09488245843843363,-0.11703835544208903
1,0.0,-0.3156272768515687,-0.39647790101721364,2.0206738627766176,-0.7571353062770559,-0.45768299649364935,-0.3171778443096163,0.0,0,0.05493892417158385,-0.5174804155856817,-0.42907213360171953,-0.09488245843843363,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,0.9236514490815062,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.06164405858055517,1.763781779054014,-0.702964711340312,0.5072280472465313,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,-0.4394530911221532,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.9170323946970064,-0.6165088559634432,0.485524808777646,-0.6969929641233985,-0.24493050612963668
1,0.0,4.969464198633501,-0.39647790101721364,1.1878589035388827,0.6951262487167845,-0.45768299649364935,4.968183815072101,0.0,0,2.130841193149014,0.157863934890225,-0.5697793570891935,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.47777101493658686,-0.9689234497136576,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.8604079257659588,-0.6154637009198783,1.171472500128347,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,2.437081342395485,0.19591133918765166,-0.45768299649364935,-0.3171778443096163,1.0,1,-0.4487726559715609,-0.4576452893415988,-0.6697555275771978,-0.39593771128091604,-0.21651002819907056
1,0.0,2.5529170512416175,-0.39647790101721364,-0.47777101493658686,0.44299750653035347,-0.45768299649364935,2.5904546380547386,1.0,1,0.2075240872009972,-0.42768417811016146,-0.29841541578842107,-0.6969929641233985,-0.24493050612963668
1,0.0,2.6116084970996525,-0.39647790101721364,-0.8941784945554543,0.8948122125284371,-0.45768299649364935,2.5904546380547386,0.0,1,-0.07652832108571775,-0.2036726137553609,-0.7074277202870849,-0.6969929641233985,-0.24493050612963668
1,0.0,0.24735159065775256,-0.39647790101721364,-0.47777101493658686,0.5841896021547548,-0.3660191880905638,0.2475309016844121,1.0,0,-0.6636392639494801,-0.3595487788602633,-0.5989258441227335,0.20617279440404881,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,-0.9689234497136576,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.9982761979459007,-0.6227797862248318,1.171472500128347,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.19591133918765166,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.022488882307282698,-0.3128477676984829,-0.12548743173304566,-0.09488245843843363,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,-0.8941784945554543,-3.0868048840796742,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.02335055895916882,-0.5710446115683758,1.171472500128347,-0.6969929641233985,-0.24493050612963668
1,0.0,0.08365422185285992,-0.39647790101721364,-0.8941784945554543,0.571353957097991,0.5110368943541115,0.13510356872611706,1.0,0,-0.18628578980680688,-0.4606065619824516,0.9220369760008194,-0.6969929641233985,-0.24493050612963668
1,0.0,5.539031426524579,-0.39647790101721364,1.1878589035388827,-0.027642812217650237,-0.45768299649364935,5.49614826790807,0.0,0,-0.4395996744066436,-0.3878376420742548,-0.7148836768091194,0.5072280472465313,-0.24493050612963668
1,0.0,-0.3156272768515687,2.7528682220571907,-0.8941784945554543,-0.4394530911221532,-0.32018726326466196,-0.3171778443096163,1.0,0,-0.4757308270496031,-0.42707450431732946,-0.47480197557608006,0.20617279440404881,0.8066271773013107
1,0.0,-0.3156272768515687,-0.39647790101721364,2.0206738627766176,1.0267725172850888,-0.36871518366855793,-0.3171778443096163,1.0,1,-0.10733089609661867,0.22232387220208183,-0.4482383079890418,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.47777101493658686,-0.4394530911221532,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.8948749938109443,-0.614941123398096,0.485524808777646,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.1878589035388827,0.9976807393405008,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.3504360006105616,-0.12110536531374444,-0.560985144045859,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,2.0206738627766176,-5.204686318445691,-0.45768299649364935,-0.3171778443096163,0.0,0,-0.9785807304916234,-0.6243475187901789,0.485524808777646,-0.09488245843843363,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,-0.2125372231543658,0.22979562840256967,-0.3171778443096163,1.0,0,-0.18232111762692413,-0.45311628413539895,-0.20042290315148586,-0.09488245843843363,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.241294512781209,0.22979562840256967,-0.3171778443096163,1.0,0,-0.8364920010141187,-0.6006573378044529,0.485524808777646,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.1878589035388827,0.9371698412157577,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.2959686542726329,-0.235985323834819,-0.7444503754025829,-0.6969929641233985,-0.24493050612963668
1,0.0,0.22725733856790378,-0.39647790101721364,2.0206738627766176,-0.2125372231543658,-0.45768299649364935,0.22533893964146928,1.0,0,-0.27314887609132116,-0.2692560927390499,-0.5845536004302315,0.8082833000890136,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,0.241294512781209,2.2922315237155857,-0.3171778443096163,1.0,0,-0.8843238505318671,-0.6065798830495779,2.5433679034081793,-0.6969929641233985,-0.24493050612963668
1,0.0,2.3191794244927824,-0.39647790101721364,2.0206738627766176,0.25547675452919605,-0.39006213766196995,2.307272102788311,1.0,1,0.24091876124185113,0.7338271056837444,-0.7176949374175561,1.711449058616461,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,-0.9689234497136576,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.5058895115889653,-0.5966509101357126,1.171472500128347,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.5135935543425545,0.3443754095307857,-0.3171778443096163,1.0,0,-0.024827719018239543,0.03749691254720868,0.19971326557024616,0.20617279440404881,-0.24493050612963668
1,0.0,-0.3156272768515687,2.7528682220571907,2.0206738627766176,-0.32863371374253586,0.12402968769733282,-0.3171778443096163,1.0,1,-0.3320273909564937,-0.19928876898349115,0.1618981968142989,0.8082833000890136,0.33768929144696935
1,0.0,0.9841356385268553,5.902214345131595,0.35504394430114794,-0.4216057756640129,-0.38034165041941126,0.9900207542785662,1.0,0,1.391760478978646,2.7639275525043887,-0.5313926606784197,3.216725322828873,2.7179043181318843
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,-0.1217708759672504,-0.45768299649364935,-0.3171778443096163,1.0,0,0.19231480966516876,-0.5164352605421169,-0.5433967385376208,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,1.1781951605199885,-0.8941784945554543,-0.1217708759672504,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.3523879621171908,-0.4110052455225212,-0.5958515705883721,-0.39593771128091604,-0.08861787751152288
1,0.0,-0.06943752034708893,0.39085862975138747,-0.8941784945554543,0.5320993144486654,-0.35137187148384547,-0.06784840725661463,1.0,0,0.1441708649133463,1.2814752840736372,-0.41932186723505055,1.711449058616461,1.1334626735028215
1,0.0,0.1512563477051375,-0.39647790101721364,-0.8941784945554543,0.30180541090595286,-0.45768299649364935,0.1614554249488257,1.0,1,1.012138642449466,0.45137830979885574,-0.07339554146889446,0.20617279440404881,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,1.1878589035388827,0.9045870499178191,-0.2959233236870729,-0.3171778443096163,1.0,1,-0.3940839159108041,-0.0414334450897027,-0.563571667609931,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,-0.9689234497136576,-0.45768299649364935,-0.3171778443096163,1.0,1,-0.8407124583116815,-0.6144185458763136,1.171472500128347,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,-0.8941784945554543,-2.3166661806738498,-0.45768299649364935,-0.3171778443096163,0.0,1,0.24253825167357623,-0.4889999406485418,-0.11467943401573667,0.5072280472465313,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,0.20767734715635197,-0.3717481606474874,-0.3171778443096163,1.0,0,-0.009464733349369772,-0.1897247708475732,-0.48623444635888563,0.20617279440404881,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.571353957097991,0.3672913616315571,-0.3171778443096163,1.0,0,-0.6871773371099072,-0.5580672697948659,0.34833526227613343,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.6042663831577502,-0.1217708759672504,-0.40039310592954136,-0.3171778443096163,1.0,1,0.36858924338095167,0.08923208720366456,-0.2690176661130267,0.8082833000890136,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.6042663831577502,1.02907790346183,-0.2990340751236146,-0.3171778443096163,1.0,1,-0.12244654665683,0.22443516482186598,-0.21361419184884117,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.7714514239200153,-0.9689234497136576,3.667188794132383,-0.3171778443096163,1.0,0,-1.0278193991273168,-0.6243475187901789,3.229315594758881,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.8464034940286423,-0.45768299649364935,-0.3171778443096163,1.0,0,1.0978842668307667,0.16526711662300123,-0.3719098208445533,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.9136378252783571,0.8908327732785691,-0.3171778443096163,1.0,0,-0.6288038177023347,-0.43378091582945083,0.8944551699642816,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,0.7714514239200153,-0.08647285206115025,-0.45768299649364935,-0.3171778443096163,1.0,0,0.016040375949386072,-0.06336054915679117,-0.5544604232594377,0.8082833000890136,0.15295618489828938
1,0.0,0.8577148915331139,-0.39647790101721364,1.1878589035388827,0.6602161151832788,0.057925977334604695,0.907777502955532,1.0,0,0.06516541688822791,-0.1237705106748346,-0.214713471051562,-0.39593771128091604,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.47777101493658686,0.09001726746935121,-0.045195817431046136,-0.3171778443096163,1.0,1,-0.3680212394090236,-0.5543221308713396,-0.33761242907456745,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.7714514239200153,0.9860440281626656,-0.34913373667461073,-0.3171778443096163,1.0,0,0.19064827011134539,0.21621842499678354,-0.1823716475744035,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,-0.8941784945554543,-0.2950520842335613,-0.22852345486157635,-0.3171778443096163,1.0,1,0.4784985842096801,-0.06220403545622214,-0.16775871855355354,0.20617279440404881,-0.18098443078586288
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.7752142021171798,0.31573046424873163,-0.3171778443096163,1.0,0,0.7005895242218686,-0.10460458415873522,-0.1746998644686042,-0.6969929641233985,-0.24493050612963668
1,0.0,0.8939944398388243,-0.39647790101721364,-0.8941784945554543,0.9371698412157577,-0.45768299649364935,0.8824640653853723,1.0,1,0.09203205487206405,-0.03008978009578698,-0.739381804968353,-0.6969929641233985,-0.24493050612963668
1,0.0,1.0504264825659337,4.3275412835943925,-0.8941784945554543,-1.2336586290094094,-0.45768299649364935,1.0502118520589467,1.0,0,1.651841270530817,0.44118804812409923,-0.5510183925856349,0.8082833000890136,2.032260288056976
1,0.0,2.525637051753685,-0.39647790101721364,-0.8941784945554543,0.44299750653035347,-0.45768299649364935,2.5628029082720856,0.0,1,-0.2990871033190526,-0.50833530895449,-0.29841541578842107,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,-0.1217708759672504,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.38968625360872866,-0.5679091464376815,0.14255095281308014,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,1.1878589035388827,0.41985126134602563,-0.35281336980415656,-0.3171778443096163,1.0,0,-0.20722873477980355,0.21351844096004874,-0.36319014287810636,0.8082833000890136,-0.15966907233793826
1,0.0,-0.3156272768515687,-0.39647790101721364,2.437081342395485,-0.4394530911221532,3.667188794132383,-0.3171778443096163,1.0,1,-1.0278193991273168,-0.6243475187901789,3.229315594758881,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.241294512781209,0.9172742739231476,-0.3171778443096163,1.0,1,-0.7893635610201725,-0.5948218888094743,1.5144463560929127,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.6042663831577502,0.8312757694974565,-0.023485957217494798,-0.3171778443096163,1.0,0,-0.25674184829235613,-0.3515620524197752,-0.1823716475744035,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.26971456187306453,0.39085862975138747,-0.8941784945554543,0.49394310804431313,-0.31544603250672165,-0.27083470604520776,1.0,0,-0.20663196617669358,0.6983277938069715,-0.5220262437841923,1.711449058616461,-0.08861787751152288
1,0.0,-0.3156272768515687,-0.39647790101721364,1.6042663831577502,0.9620860933847696,-0.3246226141549684,-0.3171778443096163,1.0,0,-0.5047557808745442,-0.30977078144859044,-0.6208424492766151,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.8145556529103564,0.4589551700346427,-0.3171778443096163,1.0,0,0.3125089913137724,-0.17388569501376508,0.4093083917680911,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.6042663831577502,0.4916844360560094,-0.29268812486860807,-0.3171778443096163,1.0,0,1.5991484671827785,0.3375435064781192,-0.022076494757362574,-0.09488245843843363,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.47777101493658686,0.7959777455913564,-0.39446657263820567,-0.3171778443096163,1.0,0,-0.22969614169398686,0.5772628801577426,-0.6075987473156396,0.5072280472465313,-0.24493050612963668
1,0.0,-0.3156272768515687,1.1781951605199885,1.1878589035388827,0.7752142021171798,-0.1921489123310682,-0.3171778443096163,1.0,0,0.8696148522964443,2.211169651867555,-0.18843329192924,-0.09488245843843363,-0.07440763854623982
1,0.0,0.17978424339007987,1.1781951605199885,-0.8941784945554543,0.6497430751232265,-0.45768299649364935,0.17146968008477878,1.0,1,-0.2979801994710759,0.9950742803783299,-0.8512995771992056,1.711449058616461,0.5686056746328193
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,-0.4394530911221532,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.9687329967644847,-0.6201668986159198,1.171472500128347,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,2.437081342395485,0.8312757694974565,-0.45768299649364935,-0.3171778443096163,1.0,1,-0.5297702658280381,-0.4481517976784663,-0.8141655721938571,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.042025758550223405,-0.39647790101721364,-0.061363535317719466,0.46000860238871527,-0.45768299649364935,-0.04707022985934482,0.0,0,-0.11192083868761837,0.5915161820643572,-0.8329201162269605,1.711449058616461,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,-0.1217708759672504,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.6496664240051905,-0.5909025573961064,0.14255095281308014,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,2.0206738627766176,0.2665073869998527,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.369703560612029,-0.23932111038370169,-0.7047962122729642,0.5072280472465313,-0.24493050612963668
1,0.0,0.03966897319236513,-0.39647790101721364,1.6042663831577502,-0.1217708759672504,-0.40194147967794763,0.037632165207616586,0.0,0,-0.08199996789166579,-0.03713151220180454,-0.6535721350202496,1.4103938057739784,-0.24493050612963668
1,0.0,9.156616852180498,-0.39647790101721364,2.437081342395485,1.0243767238072992,-0.45768299649364935,9.025387189696062,0.0,0,-0.3141327953033096,0.01948201402640112,-0.852073202732201,-0.6969929641233985,-0.24493050612963668
1,0.0,2.3837522556743345,-0.39647790101721364,-0.8941784945554543,0.29035740315262315,-0.27353694325114103,2.4203607229731054,1.0,1,0.12344340979520417,0.09034567481886176,-0.46837121590535963,0.5072280472465313,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,2.0206738627766176,-0.1217708759672504,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.7973824299122712,-0.603966995440666,0.14255095281308014,-0.6969929641233985,-0.24493050612963668
1,0.0,0.2980135042606044,1.9655316912885896,-0.061363535317719466,-0.2125372231543658,-0.28090276805637987,0.3126722426888778,1.0,0,0.5994990598311385,0.36211916563771374,-0.22002140979455914,0.8082833000890136,1.2826701826382938
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,0.09001726746935121,1.1922657197567637,-0.3171778443096163,1.0,0,-0.7914737896759879,-0.5992637977446246,1.0342829536268345,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,5.114877814362994,-0.061363535317719466,-1.5262606692836616,0.270235562072483,-0.3171778443096163,1.0,0,1.5622641465539409,-0.3928456766405834,-0.039023429416142535,-0.6969929641233985,8.442854341270303
1,0.0,0.9746598995053003,0.39085862975138747,-0.47777101493658686,0.5260516804270604,-0.3717481606474874,0.9973450087640989,1.0,0,-0.14729683875336735,0.10144298213683875,-0.28045013689583226,0.20617279440404881,0.032169153693383246
1,0.0,-0.3156272768515687,-0.39647790101721364,1.1878589035388827,-0.006250070456376732,0.0006360867704966682,-0.3171778443096163,1.0,0,0.5963404674816747,-0.04561033249272377,-0.28045013689583226,0.20617279440404881,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.9958581219271053,-0.4054694206473932,-0.3171778443096163,1.0,0,-0.11275137068503324,0.6997768249785558,-0.6758345607061839,-0.39593771128091604,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,-0.9689234497136576,-0.45768299649364935,-0.3171778443096163,1.0,1,-0.5255849790432429,-0.5976960651792774,0.14255095281308014,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.47777101493658686,-0.4394530911221532,0.9172742739231476,-0.3171778443096163,1.0,1,-0.9613471964691306,-0.6196443210941375,1.8574201914790478,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.41584518044873797,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.24549270630404774,-0.29120434865391,-0.699293951406541,-0.09488245843843363,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,0.35504394430114794,0.241294512781209,-0.45768299649364935,-0.3171778443096163,0.0,0,-0.2254811554209588,-0.2742641273053785,-0.8292082817450206,0.20617279440404881,-0.24493050612963668
1,0.0,-0.3156272768515687,0.39085862975138747,0.7714514239200153,0.7390454489686138,-0.32018726326466196,-0.3171778443096163,1.0,0,-0.06628690450736936,-0.0986625268775214,-0.6119915220775927,-0.6969929641233985,-0.2236151476817121
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.44299750653035347,-0.18866962422439307,-0.3171778443096163,1.0,0,0.4024727423846153,0.039413030301269907,-0.528484846071983,-0.09488245843843363,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,-1.3372506556903556,-0.023485957217494798,-0.3171778443096163,1.0,0,-0.5510606379901984,-0.5270610034676061,-0.16432039199732096,1.711449058616461,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.44299750653035347,0.057925977334604695,-0.3171778443096163,1.0,0,-0.5666172029063208,-0.5509253769797541,0.14255095281308014,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,1.6042663831577502,0.5135935543425545,0.0006360867704966682,-0.3171778443096163,1.0,0,-0.5935343417604999,-0.5475286230881686,-0.5815049470423983,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,0.8464034940286423,-0.45768299649364935,-0.3171778443096163,1.0,0,0.054727901306002434,-0.22222411577863546,0.1837078147056907,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,-2.027864166896666,3.667188794132383,-0.3171778443096163,1.0,0,-1.0278193991273168,-0.6243475187901789,3.229315594758881,-0.6969929641233985,-0.24493050612963668
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.061363535317719466,0.571353957097991,-0.2612605204522388,-0.3171778443096163,1.0,1,0.30777948757110773,-0.11557475322563344,-0.553196002148373,-0.39593771128091604,-0.24493050612963668
1,0.0,-0.3156272768515687,1.1781951605199885,1.6042663831577502,-0.1217708759672504,0.13158441100622334,-0.3171778443096163,1.0,0,-0.3456997096931607,-0.46426460463492825,0.7305061315268458,-0.6969929641233985,0.03927427317602478
1,0.0,-0.3156272768515687,-0.39647790101721364,-0.8941784945554543,-0.9689234497136576,-0.45768299649364935,-0.3171778443096163,1.0,0,-0.9293420618559298,-0.619121743572355,1.171472500128347,-0.6969929641233985,-0.24493050612963668
